"","a","b","c"
"1",1,"one",-0.495127690140319
"2",2,"two",-3.60412418244906
"3",3,"NA",-5.58446223167926
"4",4,"4",-10.7223243071059
"5",5,"5",-13.6183569567096
"6",6,"6",-17.5626203574653
"7",7,"7",-18.8720412282546
"8",8,"8",-22.1569520740065
"9",9,"9",-26.5153362799895
"10",10,"10",-26.8383983679473
"11",11,"11",-32.0616634123615
"12",12,"12",-32.947429497886
"13",13,"13",-38.0903171227077
"14",14,"14",-40.9504363524966
"15",15,"15",-42.8111057644923
"16",16,"16",-47.3069127917448
"17",17,"17",-50.092966041589
"18",18,"18",-50.8325724667367
"19",19,"19",-53.8018703426308
"20",20,"20",-59.9625995129956
"21",21,"21",-60.2732893918421
"22",22,"22",-62.9329527150107
"23",23,"23",-68.8145852356872
"24",24,"24",-69.991203078485
"25",25,"25",-73.3269986990879
"26",26,"26",-75.4218707039145
"27",27,"27",-77.7804565424778
"28",28,"28",-82.2898544209589
"29",29,"29",-86.2780319536566
"30",30,"30",-88.4868759121631
"31",31,"31",-90.8334764699499
"32",32,"32",-95.8073745815929
"33",33,"33",-97.9593078364806
"34",34,"34",-98.9296715614966
"35",35,"35",-102.509252584369
"36",36,"36",-105.816367110485
"37",37,"37",-109.531039137901
"38",38,"38",-111.257545788044
"39",39,"39",-117.279520775721
"40",40,"40",-117.818702058481
"41",41,"41",-120.964279915481
"42",42,"42",-124.497962631275
"43",43,"43",-126.721424578946
"44",44,"44",-129.355075132323
"45",45,"45",-131.557256340522
"46",46,"46",-136.269228558619
"47",47,"47",-139.227812034959
"48",48,"48",-142.764588648856
"49",49,"49",-144.935702323607
"50",50,"50",-148.342314814378
"51",51,"51",-150.854625387681
"52",52,"52",-153.79864408476
"53",53,"53",-155.587575292937
"54",54,"54",-160.778640242863
"55",55,"55",-162.22361271619
"56",56,"56",-167.766810278396
"57",57,"57",-169.370483044818
"58",58,"58",-170.546892151899
"59",59,"59",-177.085832079598
"60",60,"60",-176.513795632463
"61",61,"61",-181.3047374958
"62",62,"62",-183.625426720707
"63",63,"63",-187.181112334867
"64",64,"64",-190.41090818996
"65",65,"65",-193.779801192962
"66",66,"66",-195.364344172664
"67",67,"67",-198.124764853162
"68",68,"68",-200.01024652341
"69",69,"69",-204.011146225337
"70",70,"70",-208.477072983057
"71",71,"71",-211.483031633931
"72",72,"72",-213.521650721739
"73",73,"73",-216.152411495744
"74",74,"74",-219.180772276797
"75",75,"75",-223.757599229417
"76",76,"76",-226.651704272927
"77",77,"77",-229.819780062616
"78",78,"78",-231.685533224932
"79",79,"79",-235.642793191101
"80",80,"80",-237.537537532818
"81",81,"81",-239.771328175071
"82",82,"82",-243.231956455251
"83",83,"83",-245.177529643711
"84",84,"84",-250.015831647109
"85",85,"85",-251.8062349099
"86",86,"86",-254.825578566719
"87",87,"87",-259.9338835373
"88",88,"88",-261.954689135066
"89",89,"89",-264.413486336044
"90",90,"90",-268.212695192539
"91",91,"91",-270.364061849214
"92",92,"92",-273.533272795634
"93",93,"93",-277.805346885746
"94",94,"94",-278.871117771324
"95",95,"95",-283.752167305415
"96",96,"96",-285.594392873246
"97",97,"97",-288.281597419228
"98",98,"98",-290.688451866956
"99",99,"99",-296.472449143628
"100",100,"100",-297.736525641874
"101",101,"101",-300.523136936457
"102",102,"102",-303.906548406055
"103",103,"103",-305.920872309725
"104",104,"104",-309.884375792084
"105",105,"105",-312.118407795674
"106",106,"106",-316.717208530574
"107",107,"107",-318.620802400502
"108",108,"108",-321.189607946366
"109",109,"109",-325.02260207688
"110",110,"110",-328.393734353424
"111",111,"111",-330.109559789235
"112",112,"112",-333.781248245512
"113",113,"113",-335.180290000408
"114",114,"114",-340.113118366514
"115",115,"115",-344.376020109399
"116",116,"116",-346.687003544017
"117",117,"117",-348.595766397207
"118",118,"118",-351.526650573365
"119",119,"119",-356.472634622644
"120",120,"120",-357.744149321834
"121",121,"121",-359.363758253324
"122",122,"122",-363.223051481881
"123",123,"123",-366.547038955132
"124",124,"124",-369.760201816331
"125",125,"125",-371.935851140313
"126",126,"126",-377.157485449794
"127",127,"127",-380.325870917559
"128",128,"128",-382.556262305129
"129",129,"129",-384.304443086607
"130",130,"130",-386.150871293818
"131",131,"131",-391.546115504168
"132",132,"132",-392.800277648386
"133",133,"133",-397.373461961998
"134",134,"134",-398.304945435904
"135",135,"135",-402.654352981946
"136",136,"136",-406.300373425433
"137",137,"137",-409.758852355446
"138",138,"138",-412.439536762397
"139",139,"139",-415.911627888618
"140",140,"140",-419.062711164279
"141",141,"141",-420.416022434405
"142",142,"142",-421.745693419916
"143",143,"143",-426.107472255129
"144",144,"144",-429.669119774478
"145",145,"145",-431.952283592587
"146",146,"146",-434.199529379342
"147",147,"147",-439.077667468671
"148",148,"148",-441.046603829405
"149",149,"149",-445.362331474265
"150",150,"150",-448.572677197656
"151",151,"151",-451.115801010399
"152",152,"152",-453.421305780638
"153",153,"153",-455.747694521564
"154",154,"154",-459.937135697447
"155",155,"155",-463.500846468417
"156",156,"156",-465.698966972481
"157",157,"157",-469.091441958856
"158",158,"158",-473.021024978002
"159",159,"159",-473.46760360958
"160",160,"160",-479.614638790924
"161",161,"161",-480.875623460612
"162",162,"162",-482.483660881967
"163",163,"163",-487.63742153743
"164",164,"164",-491.460134494209
"165",165,"165",-493.104171148639
"166",166,"166",-495.716669753211
"167",167,"167",-498.480355865704
"168",168,"168",-502.389178901229
"169",169,"169",-506.467731996175
"170",170,"170",-507.247609695254
"171",171,"171",-510.315068521596
"172",172,"172",-513.263025653959
"173",173,"173",-515.793855038423
"174",174,"174",-519.353185081643
"175",175,"175",-522.613238253038
"176",176,"176",-526.473459071884
"177",177,"177",-529.916432260244
"178",178,"178",-529.985833460601
"179",179,"179",-535.514303795167
"180",180,"180",-536.768932453445
"181",181,"181",-542.095055517029
"182",182,"182",-543.767927531016
"183",183,"183",-547.114339641396
"184",184,"184",-549.013707252966
"185",185,"185",-551.472136859638
"186",186,"186",-553.985582561392
"187",187,"187",-557.70354205222
"188",188,"188",-560.823836503884
"189",189,"189",-566.225085267122
"190",190,"190",-567.401361462257
"191",191,"191",-571.860532921863
"192",192,"192",-575.115510397704
"193",193,"193",-576.013082065607
"194",194,"194",-578.95339496029
"195",195,"195",-581.935526875757
"196",196,"196",-586.034352015168
"197",197,"197",-590.267312770262
"198",198,"198",-590.541250000119
"199",199,"199",-595.060433144714
"200",200,"200",-600.170809880366
"201",201,"201",-601.143198446721
"202",202,"202",-602.476248096479
"203",203,"203",-608.153228884883
"204",204,"204",-609.712806434409
"205",205,"205",-610.81244761212
"206",206,"206",-616.871026690206
"207",207,"207",-618.63377192413
"208",208,"208",-623.792825981186
"209",209,"209",-624.739538712526
"210",210,"210",-628.948887017799
"211",211,"211",-632.264107232765
"212",212,"212",-634.74616703978
"213",213,"213",-635.815288383184
"214",214,"214",-640.661406339996
"215",215,"215",-642.532994275282
"216",216,"216",-645.896917709938
"217",217,"217",-647.683781240616
"218",218,"218",-652.497935393414
"219",219,"219",-653.861150200766
"220",220,"220",-659.171413658984
"221",221,"221",-659.882987272134
"222",222,"222",-663.362430870635
"223",223,"223",-667.791989257303
"224",224,"224",-668.738321873331
"225",225,"225",-672.141887880586
"226",226,"226",-677.592634469936
"227",227,"227",-680.091449434337
"228",228,"228",-682.796549497196
"229",229,"229",-684.914949221658
"230",230,"230",-688.73025248962
"231",231,"231",-692.602584243608
"232",232,"232",-694.901320612241
"233",233,"233",-697.886749798272
"234",234,"234",-698.848705276497
"235",235,"235",-702.690880336344
"236",236,"236",-703.961341271438
"237",237,"237",-707.788041945128
"238",238,"238",-708.525727178069
"239",239,"239",-713.821176765599
"240",240,"240",-718.230296118822
"241",241,"241",-719.990859488373
"242",242,"242",-725.273829956804
"243",243,"243",-728.021244835665
"244",244,"244",-731.492451022127
"245",245,"245",-731.293377509739
"246",246,"246",-735.691904166617
"247",247,"247",-738.512736243054
"248",248,"248",-741.889243379616
"249",249,"249",-746.644784499626
"250",250,"250",-748.136517071765
"251",251,"251",-750.967261434814
"252",252,"252",-756.191747810931
"253",253,"253",-757.66910952557
"254",254,"254",-761.754765985064
"255",255,"255",-761.388549030866
"256",256,"256",-765.10454518151
"257",257,"257",-768.446846319548
"258",258,"258",-772.087780125657
"259",259,"259",-774.144959922653
"260",260,"260",-777.063366800135
"261",261,"261",-780.300987540021
"262",262,"262",-784.595959970819
"263",263,"263",-787.659724284487
"264",264,"264",-790.944726850951
"265",265,"265",-794.690323694154
"266",266,"266",-796.646178087397
"267",267,"267",-797.057731431818
"268",268,"268",-803.468156945253
"269",269,"269",-806.382826338646
"270",270,"270",-808.02483573031
"271",271,"271",-812.86145881563
"272",272,"272",-812.372871490503
"273",273,"273",-817.967444397766
"274",274,"274",-819.401900619081
"275",275,"275",-823.781000166017
"276",276,"276",-824.610535033862
"277",277,"277",-828.259213119454
"278",278,"278",-833.110800078322
"279",279,"279",-836.061679873429
"280",280,"280",-839.20355509769
"281",281,"281",-841.793647940391
"282",282,"282",-846.204102357063
"283",283,"283",-849.064291308603
"284",284,"284",-850.437772935526
"285",285,"285",-853.138580802399
"286",286,"286",-855.038990546304
"287",287,"287",-859.229892306127
"288",288,"288",-862.301744028544
"289",289,"289",-864.951450051018
"290",290,"290",-868.449776280148
"291",291,"291",-870.830750324701
"292",292,"292",-873.324943498243
"293",293,"293",-877.500345601321
"294",294,"294",-880.365878737187
"295",295,"295",-883.242695371678
"296",296,"296",-889.209428608844
"297",297,"297",-889.91024954664
"298",298,"298",-891.589590465096
"299",299,"299",-895.289355258974
"300",300,"300",-898.242433100748
"301",301,"301",-901.374580837672
"302",302,"302",-902.775390618181
"303",303,"303",-907.08886417927
"304",304,"304",-910.65756251639
"305",305,"305",-913.604385695581
"306",306,"306",-914.375714041242
"307",307,"307",-919.355296372586
"308",308,"308",-921.448216509616
"309",309,"309",-924.491624121065
"310",310,"310",-926.565631086954
"311",311,"311",-932.544486680846
"312",312,"312",-933.907086963445
"313",313,"313",-935.956354258638
"314",314,"314",-940.834306330424
"315",315,"315",-943.830830231687
"316",316,"316",-944.898517296036
"317",317,"317",-948.573766120066
"318",318,"318",-953.246908215433
"319",319,"319",-955.020578899181
"320",320,"320",-956.229733274305
"321",321,"321",-962.332695325788
"322",322,"322",-964.263359783714
"323",323,"323",-967.418167033033
"324",324,"324",-971.122167975676
"325",325,"325",-971.616403086107
"326",326,"326",-976.225961154489
"327",327,"327",-977.043998045355
"328",328,"328",-981.443879209198
"329",329,"329",-985.472229035297
"330",330,"330",-987.699331445955
"331",331,"331",-991.130231331419
"332",332,"332",-993.044215123771
"333",333,"333",-998.052625009758
"334",334,"334",-999.995449979954
"335",335,"335",-1004.39305128979
"336",336,"336",-1006.49377610674
"337",337,"337",-1007.83063221276
"338",338,"338",-1014.11486110364
"339",339,"339",-1015.16637068093
"340",340,"340",-1017.8119854016
"341",341,"341",-1021.68855463453
"342",342,"342",-1024.01307348823
"343",343,"343",-1027.35887624529
"344",344,"344",-1030.68690078429
"345",345,"345",-1032.84254641772
"346",346,"346",-1037.13322573737
"347",347,"347",-1038.40592924561
"348",348,"348",-1041.89579664325
"349",349,"349",-1044.54369349516
"350",350,"350",-1046.93799832439
"351",351,"351",-1049.86164591507
"352",352,"352",-1053.41039853094
"353",353,"353",-1058.27593138536
"354",354,"354",-1061.53535167979
"355",355,"355",-1063.04604278184
"356",356,"356",-1066.4755975561
"357",357,"357",-1070.15311249462
"358",358,"358",-1071.28605257299
"359",359,"359",-1075.14983948389
"360",360,"360",-1078.27176264958
"361",361,"361",-1081.68774524828
"362",362,"362",-1083.48243585639
"363",363,"363",-1086.65186103914
"364",364,"364",-1090.67934195794
"365",365,"365",-1094.32460082493
"366",366,"366",-1094.60217152041
"367",367,"367",-1097.65302620451
"368",368,"368",-1102.10433091464
"369",369,"369",-1107.36151904772
"370",370,"370",-1108.17585253471
"371",371,"371",-1112.50500104832
"372",372,"372",-1113.87052241907
"373",373,"373",-1115.23582498838
"374",374,"374",-1118.67120118671
"375",375,"375",-1122.16313397609
"376",376,"376",-1128.36240610897
"377",377,"377",-1130.13817760509
"378",378,"378",-1131.72886752164
"379",379,"379",-1135.09323694394
"380",380,"380",-1137.94863823526
"381",381,"381",-1139.6130726767
"382",382,"382",-1144.56670489722
"383",383,"383",-1145.84609643433
"384",384,"384",-1151.58926614666
"385",385,"385",-1152.67056334945
"386",386,"386",-1155.91143511435
"387",387,"387",-1157.12432418641
"388",388,"388",-1161.92257445387
"389",389,"389",-1165.45807127593
"390",390,"390",-1166.43179015616
"391",391,"391",-1171.48626941679
"392",392,"392",-1173.495537063
"393",393,"393",-1176.78290151036
"394",394,"394",-1180.40979347448
"395",395,"395",-1182.29336522683
"396",396,"396",-1183.80411481211
"397",397,"397",-1187.86721178678
"398",398,"398",-1191.49546395766
"399",399,"399",-1195.17425276952
"400",400,"400",-1198.59993366867
"401",401,"401",-1202.95405494038
"402",402,"402",-1204.06990187287
"403",403,"403",-1205.83033787821
"404",404,"404",-1207.91648241623
"405",405,"405",-1212.14658755036
"406",406,"406",-1216.520293201
"407",407,"407",-1220.6802561969
"408",408,"408",-1221.1265233736
"409",409,"409",-1223.76678540987
"410",410,"410",-1228.19319629553
"411",411,"411",-1230.8520503573
"412",412,"412",-1234.39891647189
"413",413,"413",-1235.22125427995
"414",414,"414",-1239.91346009095
"415",415,"415",-1243.29796956783
"416",416,"416",-1245.88358637539
"417",417,"417",-1247.10013589205
"418",418,"418",-1249.51680066029
"419",419,"419",-1255.89424907637
"420",420,"420",-1258.07676590368
"421",421,"421",-1261.01219212877
"422",422,"422",-1264.39898010237
"423",423,"423",-1267.45923820686
"424",424,"424",-1270.25133376338
"425",425,"425",-1270.92585177951
"426",426,"426",-1274.43022285143
"427",427,"427",-1278.14551304688
"428",428,"428",-1281.66554087455
"429",429,"429",-1284.32038443424
"430",430,"430",-1288.04270889451
"431",431,"431",-1291.20306121405
"432",432,"432",-1292.78592311624
"433",433,"433",-1297.52132863804
"434",434,"434",-1299.77088545125
"435",435,"435",-1302.47493317849
"436",436,"436",-1304.81166169816
"437",437,"437",-1308.57228963866
"438",438,"438",-1313.42113637859
"439",439,"439",-1314.85644765652
"440",440,"440",-1317.52677801443
"441",441,"441",-1321.19854989609
"442",442,"442",-1322.02922507252
"443",443,"443",-1326.70424513441
"444",444,"444",-1330.37833848119
"445",445,"445",-1334.06387040504
"446",446,"446",-1335.16625731371
"447",447,"447",-1339.17018837712
"448",448,"448",-1342.87573853306
"449",449,"449",-1345.7538185081
"450",450,"450",-1347.68614789217
"451",451,"451",-1349.80861503758
"452",452,"452",-1356.01354474884
"453",453,"453",-1357.48276403184
"454",454,"454",-1361.01839410003
"455",455,"455",-1362.1160194778
"456",456,"456",-1365.13173498947
"457",457,"457",-1369.71668978109
"458",458,"458",-1372.32833616843
"459",459,"459",-1374.5546118685
"460",460,"460",-1377.19178159947
"461",461,"461",-1381.24512983575
"462",462,"462",-1384.46296100312
"463",463,"463",-1386.52782376277
"464",464,"464",-1391.10892621321
"465",465,"465",-1392.73564954486
"466",466,"466",-1395.93476395402
"467",467,"467",-1399.65974093544
"468",468,"468",-1402.8347214755
"469",469,"469",-1405.04701162318
"470",470,"470",-1405.89596585819
"471",471,"471",-1410.44766723107
"472",472,"472",-1413.4241548044
"473",473,"473",-1416.42769469186
"474",474,"474",-1420.55409912805
"475",475,"475",-1423.12809600799
"476",476,"476",-1424.93533798716
"477",477,"477",-1428.7351189951
"478",478,"478",-1430.88373525999
"479",479,"479",-1435.12253993594
"480",480,"480",-1438.58805947343
"481",481,"481",-1441.00478233432
"482",482,"482",-1443.5582050591
"483",483,"483",-1447.8478327662
"484",484,"484",-1449.53857572013
"485",485,"485",-1452.55970105143
"486",486,"486",-1455.36797287395
"487",487,"487",-1458.97917583089
"488",488,"488",-1461.73643808652
"489",489,"489",-1464.31602326041
"490",490,"490",-1468.46475996495
"491",491,"491",-1471.30012097072
"492",492,"492",-1473.70709954474
"493",493,"493",-1478.24160666803
"494",494,"494",-1478.89404677942
"495",495,"495",-1484.65644563305
"496",496,"496",-1487.84917173167
"497",497,"497",-1489.14617965516
"498",498,"498",-1492.69564083746
"499",499,"499",-1491.56091776024
"500",500,"500",-1496.26205813435
"501",501,"501",-1500.73725625528
"502",502,"502",-1503.60658372393
"503",503,"503",-1505.69210734863
"504",504,"504",-1510.23731496826
