"","a","b","c"
"505",505,"505",-1513.34612507647
"506",506,"506",-1515.27516893761
"507",507,"507",-1519.40148240986
"508",508,"508",-1523.37361908433
"509",509,"509",-1524.36110454029
"510",510,"510",-1527.99603187497
"511",511,"511",-1531.67496838845
"512",512,"512",-1533.80638003585
"513",513,"513",-1536.82203151797
"514",514,"514",-1538.75237729137
"515",515,"515",-1542.51018562896
"516",516,"516",-1546.4202193356
"517",517,"517",-1549.69219406914
"518",518,"518",-1550.90670839622
"519",519,"519",-1553.74481543135
"520",520,"520",-1557.43579507516
"521",521,"521",-1562.3139398674
"522",522,"522",-1563.82621226954
"523",523,"523",-1567.92970116159
"524",524,"524",-1570.78213772574
"525",525,"525",-1574.66741098801
"526",526,"526",-1575.25951226651
"527",527,"527",-1580.01300311904
"528",528,"528",-1581.21954835281
"529",529,"529",-1585.5892483584
"530",530,"530",-1589.18549682436
"531",531,"531",-1590.14808519161
"532",532,"532",-1593.03275123391
"533",533,"533",-1597.88785996506
"534",534,"534",-1600.30315446984
"535",535,"535",-1601.7297667717
"536",536,"536",-1604.6459488169
"537",537,"537",-1610.17118814093
"538",538,"538",-1610.97131921054
"539",539,"539",-1614.07958062982
"540",540,"540",-1617.9191026126
"541",541,"541",-1620.93164602091
"542",542,"542",-1623.26266260452
"543",543,"543",-1626.39976120811
"544",544,"544",-1629.48152293263
"545",545,"545",-1632.29317029656
"546",546,"546",-1634.86325363775
"547",547,"547",-1638.43313114952
"548",548,"548",-1640.63430102632
"549",549,"549",-1645.2787564508
"550",550,"550",-1648.96352632215
"551",551,"551",-1651.61840783467
"552",552,"552",-1655.7139824739
"553",553,"553",-1656.22169079652
"554",554,"554",-1659.95187124913
"555",555,"555",-1664.6477136239
"556",556,"556",-1666.85859968562
"557",557,"557",-1667.71970429017
"558",558,"558",-1673.31207848247
"559",559,"559",-1673.93571811228
"560",560,"560",-1678.02273479811
"561",561,"561",-1682.51639893803
"562",562,"562",-1683.83947611483
"563",563,"563",-1686.43197283017
"564",564,"564",-1689.45175696426
"565",565,"565",-1694.27092859814
"566",566,"566",-1697.13435372099
"567",567,"567",-1699.3714376802
"568",568,"568",-1702.47422983432
"569",569,"569",-1704.41102822908
"570",570,"570",-1708.15437288101
"571",571,"571",-1711.39946267365
"572",572,"572",-1714.8852285169
"573",573,"573",-1716.75443711425
"574",574,"574",-1719.95550482574
"575",575,"575",-1724.09978136752
"576",576,"576",-1725.89454912096
"577",577,"577",-1729.74571332633
"578",578,"578",-1729.94429938384
"579",579,"579",-1734.71251723738
"580",580,"580",-1736.18022823043
"581",581,"581",-1743.05321736685
"582",582,"582",-1744.82985157956
"583",583,"583",-1747.11196976446
"584",584,"584",-1749.36463076748
"585",585,"585",-1753.79699043402
"586",586,"586",-1756.08243067962
"587",587,"587",-1757.61745595909
"588",588,"588",-1762.54406978766
"589",589,"589",-1765.33224075792
"590",590,"590",-1768.52992703322
"591",591,"591",-1770.37299387385
"592",592,"592",-1772.71874759169
"593",593,"593",-1777.36833720769
"594",594,"594",-1780.11141811976
"595",595,"595",-1783.23456166981
"596",596,"596",-1786.95747850157
"597",597,"597",-1789.25863160268
"598",598,"598",-1791.9830197749
"599",599,"599",-1793.62928860867
"600",600,"600",-1797.39468480555
"601",601,"601",-1801.24976656988
"602",602,"602",-1803.42552745805
"603",603,"603",-1810.59710391195
"604",604,"604",-1809.2475083321
"605",605,"605",-1812.28941717654
"606",606,"606",-1815.32161925872
"607",607,"607",-1816.5725267229
"608",608,"608",-1823.92526051988
"609",609,"609",-1824.33415552354
"610",610,"610",-1827.07204881815
"611",611,"611",-1831.15433672439
"612",612,"612",-1834.70949182998
"613",613,"613",-1834.95565230605
"614",614,"614",-1838.99800849175
"615",615,"615",-1842.76326675839
"616",616,"616",-1847.36600253358
"617",617,"617",-1848.32894464285
"618",618,"618",-1852.39717699432
"619",619,"619",-1854.497350211
"620",620,"620",-1857.54102613545
"621",621,"621",-1858.53472822619
"622",622,"622",-1864.56332074208
"623",623,"623",-1866.01414603346
"624",624,"624",-1871.03479435747
"625",625,"625",-1873.5061615071
"626",626,"626",-1875.31314494843
"627",627,"627",-1879.62144642648
"628",628,"628",-1882.88616225822
"629",629,"629",-1883.92990220608
"630",630,"630",-1889.24939785614
"631",631,"631",-1889.62683807636
"632",632,"632",-1893.54793976873
"633",633,"633",-1897.22641302792
"634",634,"634",-1898.86420882362
"635",635,"635",-1905.59933694277
"636",636,"636",-1906.69567985437
"637",637,"637",-1909.5249720486
"638",638,"638",-1913.43298261246
"639",639,"639",-1915.19629796318
"640",640,"640",-1918.19736425496
"641",641,"641",-1920.56272952113
"642",642,"642",-1923.7598157921
"643",643,"643",-1925.26517169071
"644",644,"644",-1928.99216118318
"645",645,"645",-1933.84080066871
"646",646,"646",-1936.217787881
"647",647,"647",-1939.80688512163
"648",648,"648",-1942.42510901434
"649",649,"649",-1943.93563868777
"650",650,"650",-1948.09552472401
"651",651,"651",-1951.36067954345
"652",652,"652",-1951.44611106377
"653",653,"653",-1956.12529794775
"654",654,"654",-1960.39964729125
"655",655,"655",-1961.71848055667
"656",656,"656",-1965.856303983
"657",657,"657",-1969.18407199472
"658",658,"658",-1971.22646371768
"659",659,"659",-1973.79100405409
"660",660,"660",-1979.44396465035
"661",661,"661",-1979.29543427786
"662",662,"662",-1983.8489073346
"663",663,"663",-1987.38633615187
"664",664,"664",-1988.29936444387
"665",665,"665",-1993.44761938045
"666",666,"666",-1996.8026190559
"667",667,"667",-1998.52183015902
"668",668,"668",-2003.72679435664
"669",669,"669",-2004.20545617754
"670",670,"670",-2009.09859809079
"671",671,"671",-2011.11268808061
"672",672,"672",-2014.12332889805
"673",673,"673",-2016.61692093487
"674",674,"674",-2018.56271973473
"675",675,"675",-2023.82794577324
"676",676,"676",-2026.9214646128
"677",677,"677",-2027.72431351975
"678",678,"678",-2032.60902045281
"679",679,"679",-2034.43229930731
"680",680,"680",-2038.06756869431
"681",681,"681",-2040.73689755732
"682",682,"682",-2045.11875527775
"683",683,"683",-2047.23336433136
"684",684,"684",-2049.71555928596
"685",685,"685",-2052.44921269604
"686",686,"686",-2057.99500421719
"687",687,"687",-2058.97861133148
"688",688,"688",-2063.2406581531
"689",689,"689",-2065.36714776169
"690",690,"690",-2068.31591015021
"691",691,"691",-2070.98746155547
"692",692,"692",-2073.73858536238
"693",693,"693",-2077.63042832271
"694",694,"694",-2081.48922424234
"695",695,"695",-2083.92030457967
"696",696,"696",-2085.58178826469
"697",697,"697",-2087.88279702631
"698",698,"698",-2092.2566243521
"699",699,"699",-2095.72393359388
"700",700,"700",-2097.86700746046
"701",701,"701",-2100.54402355706
"702",702,"702",-2105.14668754608
"703",703,"703",-2107.63892725145
"704",704,"704",-2109.85753567298
"705",705,"705",-2114.35220413498
"706",706,"706",-2116.82745605425
"707",707,"707",-2118.96051464856
"708",708,"708",-2121.72644052024
"709",709,"709",-2125.26004404963
"710",710,"710",-2129.0105016357
"711",711,"711",-2130.53565042708
"712",712,"712",-2135.17287054747
"713",713,"713",-2137.94816302391
"714",714,"714",-2138.36855120031
"715",715,"715",-2143.90640622984
"716",716,"716",-2144.64874128783
"717",717,"717",-2147.826135
"718",718,"718",-2153.40851377907
"719",719,"719",-2154.75253780625
"720",720,"720",-2159.30742609485
"721",721,"721",-2160.92105879326
"722",722,"722",-2163.53874477881
"723",723,"723",-2166.21423675905
"724",724,"724",-2169.99003696717
"725",725,"725",-2173.80030554125
"726",726,"726",-2175.34168829908
"727",727,"727",-2178.6073720401
"728",728,"728",-2182.22954915966
"729",729,"729",-2183.43934482541
"730",730,"730",-2188.76876516272
"731",731,"731",-2189.25248305079
"732",732,"732",-2194.57979714187
"733",733,"733",-2196.16100138917
"734",734,"734",-2199.06026244469
"735",735,"735",-2204.39306727273
"736",736,"736",-2206.42524768829
"737",737,"737",-2209.52755692104
"738",738,"738",-2213.45124203435
"739",739,"739",-2214.74071321088
"740",740,"740",-2217.64212658826
"741",741,"741",-2221.43671186729
"742",742,"742",-2222.00938877812
"743",743,"743",-2229.36134230267
"744",744,"744",-2229.65692415066
"745",745,"745",-2231.22247852782
"746",746,"746",-2237.11217090891
"747",747,"747",-2239.31524895368
"748",748,"748",-2243.94044652752
"749",749,"749",-2244.93382314591
"750",750,"750",-2246.92531946635
"751",751,"751",-2250.56657443887
"752",752,"752",-2252.24699559812
"753",753,"753",-2257.15307592212
"754",754,"754",-2261.0820460805
"755",755,"755",-2263.61655684444
"756",756,"756",-2265.8023594931
"757",757,"757",-2268.7506975203
"758",758,"758",-2272.65716479133
"759",759,"759",-2275.65461463709
"760",760,"760",-2276.45933275686
"761",761,"761",-2283.11782334577
"762",762,"762",-2282.78672466863
"763",763,"763",-2285.81065448805
"764",764,"764",-2288.71036473753
"765",765,"765",-2292.28614459344
"766",766,"766",-2298.17741893773
"767",767,"767",-2299.7087041341
"768",768,"768",-2302.96920217025
"769",769,"769",-2305.56038701597
"770",770,"770",-2306.21921750453
"771",771,"771",-2311.46392850492
"772",772,"772",-2315.70519866336
"773",773,"773",-2316.08610620388
"774",774,"774",-2322.23920795394
"775",775,"775",-2323.83303034188
"776",776,"776",-2326.71170414934
"777",777,"777",-2329.24147580588
"778",778,"778",-2332.05895099401
"779",779,"779",-2333.11854493029
"780",780,"780",-2339.69160780372
"781",781,"781",-2342.45637574522
"782",782,"782",-2342.99297236594
"783",783,"783",-2345.74133174521
"784",784,"784",-2349.7280918687
"785",785,"785",-2353.63283011057
"786",786,"786",-2355.63676386562
"787",787,"787",-2360.01092719068
"788",788,"788",-2361.2907066997
"789",789,"789",-2364.73490708258
"790",790,"790",-2367.03586852855
"791",791,"791",-2371.65284910402
"792",792,"792",-2374.94691998173
"793",793,"793",-2377.30256676706
"794",794,"794",-2380.0921837115
"795",795,"795",-2382.96333803389
"796",796,"796",-2385.14427598052
"797",797,"797",-2389.30619979046
"798",798,"798",-2393.01184860858
"799",799,"799",-2394.66802968402
"800",800,"800",-2399.14908014801
"801",801,"801",-2400.3133870779
"802",802,"802",-2402.98358280683
"803",803,"803",-2408.16840366403
"804",804,"804",-2409.86951198342
"805",805,"805",-2412.5001791906
"806",806,"806",-2415.16399590153
"807",807,"807",-2418.1179075775
"808",808,"808",-2422.92378867943
"809",809,"809",-2424.63728605287
"810",810,"810",-2428.98637621204
"811",811,"811",-2431.28902381655
"812",812,"812",-2432.28301528658
"813",813,"813",-2437.60482500309
"814",814,"814",-2440.88799758866
"815",815,"815",-2440.8102388203
"816",816,"816",-2445.38385210816
"817",817,"817",-2449.07088525828
"818",818,"818",-2451.81228712271
"819",819,"819",-2455.27917887778
"820",820,"820",-2457.198662944
"821",821,"821",-2461.18401767699
"822",822,"822",-2464.50031657814
"823",823,"823",-2467.23292582389
"824",824,"824",-2468.86980210831
"825",825,"825",-2473.41155125221
"826",826,"826",-2474.55041148821
"827",827,"827",-2479.61561948456
"828",828,"828",-2482.36011712998
"829",829,"829",-2486.39692938743
"830",830,"830",-2488.3019687889
"831",831,"831",-2492.02357920224
"832",832,"832",-2492.50998131013
"833",833,"833",-2495.54885672492
"834",834,"834",-2501.112025404
"835",835,"835",-2505.1540043336
"836",836,"836",-2505.40509264964
"837",837,"837",-2508.87408766828
"838",838,"838",-2513.04532992125
"839",839,"839",-2514.29639413851
"840",840,"840",-2516.84167280627
"841",841,"841",-2521.99192650517
"842",842,"842",-2524.6367171665
"843",843,"843",-2526.41832593947
"844",844,"844",-2529.50148764285
"845",845,"845",-2534.29186074564
"846",846,"846",-2534.24597068463
"847",847,"847",-2540.98371189947
"848",848,"848",-2543.05337028934
"849",849,"849",-2544.63326745236
"850",850,"850",-2548.58942211692
"851",851,"851",-2549.98028162547
"852",852,"852",-2555.28813905216
"853",853,"853",-2556.20351199186
"854",854,"854",-2559.93385055562
"855",855,"855",-2563.36450423558
"856",856,"856",-2566.01191349678
"857",857,"857",-2569.71972774853
"858",858,"858",-2570.65406388187
"859",859,"859",-2575.39845950605
"860",860,"860",-2577.53582754126
"861",861,"861",-2582.58764038609
"862",862,"862",-2583.44522293443
"863",863,"863",-2586.83890776783
"864",864,"864",-2590.08664631984
"865",865,"865",-2593.75758010105
"866",866,"866",-2596.93820859776
"867",867,"867",-2598.30640976156
"868",868,"868",-2601.98501584045
"869",869,"869",-2603.19322224438
"870",870,"870",-2608.79161892551
"871",871,"871",-2609.65394082147
"872",872,"872",-2613.71084710885
"873",873,"873",-2616.1046848682
"874",874,"874",-2621.5194666176
"875",875,"875",-2622.55208257589
"876",876,"876",-2627.05087532167
"877",877,"877",-2628.76853818508
"878",878,"878",-2631.63338381878
"879",879,"879",-2634.94182058415
"880",880,"880",-2637.25430974943
"881",881,"881",-2641.32190510752
"882",882,"882",-2643.46762798665
"883",883,"883",-2646.21016972951
"884",884,"884",-2649.27709690681
"885",885,"885",-2651.82953171173
"886",886,"886",-2653.97206927053
"887",887,"887",-2659.55747839433
"888",888,"888",-2662.73228230566
"889",889,"889",-2664.51973788101
"890",890,"890",-2667.12769420792
"891",891,"891",-2671.98950333855
"892",892,"892",-2673.6642040929
"893",893,"893",-2676.40192901565
"894",894,"894",-2678.32543882404
"895",895,"895",-2682.53870252173
"896",896,"896",-2686.08213711261
"897",897,"897",-2690.59182820527
"898",898,"898",-2692.84328079962
"899",899,"899",-2694.74623792514
"900",900,"900",-2697.86182155257
"901",901,"901",-2701.40764883469
"902",902,"902",-2704.97733157789
"903",903,"903",-2705.77598109007
"904",904,"904",-2710.52325074644
"905",905,"905",-2714.17637933008
"906",906,"906",-2716.73641727251
"907",907,"907",-2718.58902073691
"908",908,"908",-2722.20828495073
"909",909,"909",-2725.33354495691
"910",910,"910",-2728.01039763794
"911",911,"911",-2731.31332694576
"912",912,"912",-2735.5502359205
"913",913,"913",-2735.73771597936
"914",914,"914",-2739.46888717473
"915",915,"915",-2743.50836366567
"916",916,"916",-2745.01368224873
"917",917,"917",-2749.45806364671
"918",918,"918",-2752.43600668147
"919",919,"919",-2755.28156847115
"920",920,"920",-2757.0862049254
"921",921,"921",-2761.51690579817
"922",922,"922",-2762.74978095664
"923",923,"923",-2766.57480680044
"924",924,"924",-2770.41019168717
"925",925,"925",-2773.01861861804
"926",926,"926",-2775.34112208161
"927",927,"927",-2777.5543718768
"928",928,"928",-2780.94988340403
"929",929,"929",-2785.49174313229
"930",930,"930",-2787.95927575796
"931",931,"931",-2790.16685013508
"932",932,"932",-2791.94913714875
"933",933,"933",-2796.89236371789
"934",934,"934",-2800.71348429943
"935",935,"935",-2805.16518836219
"936",936,"936",-2806.90712335237
"937",937,"937",-2809.93232708524
"938",938,"938",-2810.38865471291
"939",939,"939",-2816.73074963228
"940",940,"940",-2817.31710546189
"941",941,"941",-2821.22062845951
"942",942,"942",-2823.24620081012
"943",943,"943",-2827.68857084114
"944",944,"944",-2827.72651893531
"945",945,"945",-2832.02927494422
"946",946,"946",-2837.86227242167
"947",947,"947",-2838.31387699788
"948",948,"948",-2844.38584031655
"949",949,"949",-2846.56220173604
"950",950,"950",-2850.03796382908
"951",951,"951",-2852.00946893596
"952",952,"952",-2854.95376395573
"953",953,"953",-2858.07180168013
"954",954,"954",-2859.95910351138
"955",955,"955",-2862.53311122712
"956",956,"956",-2868.96665206915
"957",957,"957",-2869.30956059658
"958",958,"958",-2871.83659842158
"959",959,"959",-2873.68586287025
"960",960,"960",-2877.61635292323
"961",961,"961",-2881.09398063828
"962",962,"962",-2884.6591869634
"963",963,"963",-2887.32838588455
"964",964,"964",-2888.47449998178
"965",965,"965",-2891.90018513524
"966",966,"966",-2896.99335648312
"967",967,"967",-2898.746298459
"968",968,"968",-2901.76896306968
"969",969,"969",-2903.44442190726
"970",970,"970",-2909.06379238816
"971",971,"971",-2913.33763570094
"972",972,"972",-2914.98835566654
"973",973,"973",-2917.6918790121
"974",974,"974",-2918.95409392966
"975",975,"975",-2922.27954380412
"976",976,"976",-2925.49156374687
"977",977,"977",-2931.54970389587
"978",978,"978",-2932.62579069345
"979",979,"979",-2934.34595248261
"980",980,"980",-2938.27580997431
"981",981,"981",-2942.88439610993
"982",982,"982",-2944.54162274839
"983",983,"983",-2947.42629497704
"984",984,"984",-2951.05380617486
"985",985,"985",-2953.34050966094
"986",986,"986",-2954.94966621945
"987",987,"987",-2957.72946848326
"988",988,"988",-2963.24856429373
"989",989,"989",-2964.69865180507
"990",990,"990",-2968.06120264722
"991",991,"991",-2972.69076672713
"992",992,"992",-2973.81601549874
"993",993,"993",-2976.52897410362
"994",994,"994",-2980.77170518871
"995",995,"995",-2982.15531001109
"996",996,"996",-2984.98669501109
"997",997,"997",-2989.20537492325
"998",998,"998",-2993.79961406923
"999",999,"999",-2995.376543475
"1000",1000,"1000",-2998.16482324056
